0.0017775605833984533,0.0008427275566318431
0.0008427275566318431,0.0006642877643461123
0.00023810966032243477,2.4660437113879812e-5
2.4660437113879812e-5,0.00011436884570987823
0.00200431404427653,0.0010152559403690435
0.0010152559403690435,0.000748565100807665
0.0002364881916354141,3.22679541829615e-5
3.22679541829615e-5,0.00012529031462692747
0.0020824327111064076,0.0011117992695962476
0.0011117992695962476,0.0008864257008848991
0.00024251108324461248,4.839490468583582e-5
4.839490468583582e-5,0.00011894823274652133
0.002312133784157894,0.0011431931493833783
0.0011431931493833783,0.0008030731613323089
0.00022987342929357856,4.2587289964191415e-5
4.2587289964191415e-5,0.00011628732708601084
0.0019325950818462002,0.0010480677540798662
0.0010480677540798662,0.0009109353552695334
0.00022172482414380888,3.785911930036506e-5
3.785911930036506e-5,0.0001222867515114522
0.0020814961585019828,0.0009664077051195233
0.0009664077051195233,0.0008781543401563789
0.0002189001900598462,4.326579223300301e-5
4.326579223300301e-5,0.00012564019820368537
