0.516998349413201,0.1464418049595014
0.1464418049595014,0.194818253452082
0.5152485070793126,0.1439616136953495
0.1439616136953495,0.19048113909457942
0.512396977264682,0.14509798940351223
0.14509798940351223,0.19562319921302063
0.515067493854426,0.14503585832870167
0.14503585832870167,0.19265627904787155
0.5178050969920466,0.14605527495943585
0.14605527495943585,0.19278013968620689
0.5090355989899822,0.14384170160955112
0.14384170160955112,0.19351613427038153
0.5151070413197424,0.14710143797826564
0.14710143797826564,0.19712319682233304
0.5157827208076464,0.14675052249243506
0.14675052249243506,0.1980748178628893
0.5147293088329653,0.14468412166567796
0.14468412166567796,0.19731147180530426
0.5145587041462057,0.14700399273778128
0.14700399273778128,0.19533074657567823
0.5153394234339821,0.1474631699615809
0.1474631699615809,0.19425679786322123
0.5171005988141855,0.14582485544562318
0.14582485544562318,0.19601011107970276
